UNIQUE_ID,Class 2 Prob,Hire
245135734,0.0025,0
245259279,0.013333333333333332,0
245156612,0.015,0
245180089,0.02083333333333333,0
245133624,0.021166666666666667,0
245254661,0.022928571428571427,0
245217078,0.02333333333333333,0
245089635,0.024083333333333328,0
245061861,0.024999999999999994,0
245192684,0.02571428571428571,0
245187519,0.02916666666666666,0
245085559,0.030583333333333337,0
245194959,0.03083333333333333,0
245161496,0.030833333333333334,0
245207750,0.031095238095238092,0
245184928,0.03125,0
245155518,0.03166666666666666,0
245179298,0.03208333333333333,0
245087299,0.03275,0
245180993,0.033166666666666664,0
245133666,0.03397222222222222,0
245103618,0.034916666666666665,0
245216837,0.035,0
245251766,0.035833333333333335,0
245176277,0.035958333333333335,0
245112739,0.036321428571428574,0
245212568,0.03725,0
245202457,0.03916666666666667,0
245240363,0.039202380952380954,0
245117218,0.0395,0
244937136,0.03958333333333333,0
245219861,0.04011904761904762,0
245112344,0.04025,0
245103289,0.04041666666666667,0
245052255,0.04083333333333334,0
245080295,0.04108333333333333,0
245162029,0.041416666666666664,0
245178847,0.04291666666666668,0
245217109,0.04369047619047619,0
245023532,0.04369047619047619,0
245125053,0.04533333333333333,0
245160706,0.045714285714285714,0
245207096,0.04575,0
245087592,0.04583333333333333,0
244973486,0.048416666666666656,0
245033187,0.04869444444444444,0
245123847,0.04950000000000001,0
245206667,0.04977380952380952,0
245122625,0.04985714285714286,0
245201938,0.05082142857142857,0
245185367,0.051083333333333335,0
245082142,0.05208333333333333,0
245109100,0.05241666666666666,0
244956548,0.05316666666666667,0
245185561,0.05325,0
245166324,0.05348809523809523,0
245084645,0.05357142857142857,0
245052715,0.05386904761904762,0
245081002,0.05474999999999999,0
244953974,0.055749999999999994,0
245103573,0.05600000000000001,0
245087440,0.05625,0
245041314,0.05645833333333333,0
245140623,0.0565,0
245251641,0.05708333333333334,0
245108959,0.05708333333333334,0
244942310,0.0575,0
245245339,0.05775,0
245130013,0.057999999999999996,0
245177051,0.058166666666666665,0
245187705,0.05833333333333333,0
245187516,0.05854166666666666,0
244961587,0.05991666666666665,0
245107110,0.06019047619047619,0
245159806,0.06033333333333333,0
245037781,0.06074999999999999,0
245186678,0.061555555555555544,0
244964866,0.06208333333333334,0
245041848,0.06291666666666666,0
245086101,0.06325,0
245187622,0.0635,0
245248745,0.06358333333333333,0
245085023,0.06383333333333334,0
245171707,0.06416666666666666,0
244956008,0.06475,0
245042580,0.06492857142857143,0
245161977,0.06525,0
245160307,0.06583333333333333,0
245155926,0.06666666666666667,0
