UNIQUE_ID,Class 2 Prob,Hire
245138556,0.24347619047619046,0
126081686,0.2514166666666667,0
238621378,0.2695714285714286,0
245048150,0.2729166666666666,0
245021537,0.28124999999999994,0
245035564,0.28133333333333327,0
244973608,0.2950833333333333,0
245237284,0.29525,0
239512149,0.296595238095238,0
245226461,0.2998333333333333,0
245201581,0.30483333333333335,0
245205287,0.30574999999999997,0
245047378,0.30691666666666667,0
245173199,0.3073511904761904,0
243373481,0.3074166666666666,0
245136607,0.3076666666666667,0
237271787,0.3090833333333333,0
245170527,0.3106428571428572,0
245098061,0.3195833333333333,0
126151038,0.3200714285714285,0
245185835,0.322202380952381,0
245229149,0.32383333333333325,0
245042444,0.3245,0
244940560,0.3250357142857142,0
237781221,0.3281785714285715,0
245155877,0.3295,0
245129209,0.3308333333333333,0
245075748,0.33158333333333334,0
244960559,0.3319166666666667,0
244968548,0.3321388888888888,0
243173021,0.33240476190476187,0
245097386,0.3324166666666667,0
245113392,0.3325416666666667,0
245100385,0.33266666666666667,0
242998488,0.33866666666666667,0
244292501,0.33925000000000005,0
245093346,0.34049999999999997,0
245127138,0.3419166666666667,0
244991655,0.34344047619047613,0
241109731,0.344797619047619,0
245085596,0.3450595238095238,0
242265546,0.345202380952381,0
245196978,0.3466666666666666,0
245229389,0.3467142857142857,0
236248808,0.3478333333333334,0
245047872,0.3485833333333334,0
233243321,0.3494166666666667,0
244334408,0.34960119047619054,0
238256517,0.35,0
245202305,0.35008333333333325,0
245236393,0.3523333333333332,0
245059555,0.35233333333333333,0
245219945,0.35241666666666666,0
238872295,0.3556666666666667,0
245130595,0.35729761904761903,0
245122398,0.35850000000000004,0
242790065,0.35891666666666666,0
245237160,0.35953571428571424,0
245180340,0.35966666666666663,0
244797238,0.3599166666666667,0
245205581,0.3604999999999999,0
245220684,0.36136904761904776,0
245120838,0.361547619047619,0
241553650,0.36241666666666666,0
241794266,0.3631666666666667,0
239067290,0.36383333333333334,0
245114158,0.3641666666666667,0
245162341,0.36591666666666667,0
245202234,0.366875,0
245002178,0.3677500000000001,0
245089503,0.3678333333333334,0
245135166,0.36791666666666667,0
245134600,0.3682857142857144,0
245101605,0.3686190476190476,0
242922263,0.3696666666666667,0
244456147,0.37011904761904757,0
245181771,0.37109523809523814,0
245191889,0.3712499999999999,0
245057166,0.3715,0
245226891,0.3718928571428572,0
245114465,0.37211904761904757,0
243360854,0.3725,0
245154953,0.3734166666666667,0
245156599,0.3734166666666667,0
245196172,0.373611111111111,0
239652052,0.37375,0
245185056,0.37475,0
245235524,0.3754999999999999,0
240065100,0.3760833333333333,0
243391758,0.3765000000000001,0
241793656,0.37741666666666673,0
245128678,0.37766666666666665,0
245146741,0.37784523809523807,0
245225545,0.37794047619047627,0
245226281,0.37800000000000006,0
245176018,0.3784166666666666,0
245109218,0.37849999999999995,0
245225600,0.379625,0
245114523,0.38041666666666674,0
245115076,0.38057142857142856,0
239583219,0.3805833333333334,0
245196515,0.3807857142857143,0
245096120,0.3811388888888889,0
245041843,0.3815,0
242445320,0.38183333333333336,0
245205961,0.3820833333333333,0
245175729,0.3823095238095239,0
245090144,0.383625,0
245191350,0.38425000000000004,0
245060040,0.3849166666666667,0
244935805,0.3854880952380952,0
245161235,0.3859999999999999,0
245114880,0.3861190476190477,0
244519934,0.38616666666666666,0
245092091,0.38616666666666677,0
120606170,0.3865357142857143,0
245159960,0.3866666666666667,0
245003204,0.38841666666666663,0
245108719,0.38875,0
245050553,0.3888333333333333,0
245063824,0.38916666666666666,0
244917891,0.3892500000000002,0
245073284,0.3896785714285715,0
238585319,0.3899166666666666,0
245037735,0.3899166666666667,0
242468404,0.39055952380952386,0
245096766,0.39108333333333334,0
245115131,0.39108333333333334,0
241665246,0.3912380952380952,0
245252280,0.3912499999999999,0
245030691,0.39175,0
245250893,0.3918333333333333,0
239470277,0.39183333333333337,0
235895677,0.39199999999999996,0
245127441,0.39204761904761903,0
241338401,0.39208333333333345,0
245085379,0.39225,0
243405074,0.39305952380952375,0
245187329,0.39309523809523816,0
245025486,0.3931071428571428,0
245165251,0.39346428571428577,0
245107518,0.39359523809523805,0
245080721,0.3936309523809524,0
245166680,0.39391666666666664,0
245191124,0.3941666666666667,0
124621507,0.3943333333333333,0
245252609,0.39458333333333334,0
245052570,0.3946547619047619,0
245100898,0.3951309523809524,0
239426977,0.39549999999999996,0
244987969,0.39591666666666664,0
245082308,0.39591666666666675,0
244952906,0.39596428571428577,0
245088777,0.3963333333333333,0
245162284,0.39635714285714285,0
232295671,0.3964464285714285,0
124627996,0.39672619047619034,0
245186493,0.397095238095238,0
245001310,0.39737500000000003,0
245230474,0.3975,0
245145242,0.39783333333333337,0
230879656,0.3990000000000001,0
245144067,0.3992579365079365,0
245061014,0.39951190476190485,0
245216787,0.3996666666666666,0
245204977,0.39966666666666667,0
243092191,0.39975,0
245226120,0.3998333333333333,0
245196374,0.3999166666666666,0
245261354,0.39991666666666675,0
244277622,0.3999642857142858,0
245067514,0.3999761904761905,0
241092454,0.4008095238095237,0
245063682,0.40104761904761915,0
245093581,0.40116666666666667,0
245119476,0.40141666666666664,0
244987619,0.40163095238095253,0
243422421,0.4017857142857143,0
245067710,0.40185714285714286,0
245129336,0.40191666666666653,0
245245110,0.4024999999999999,0
245106722,0.40266666666666673,0
245145579,0.4028333333333333,0
245109764,0.4032380952380953,0
245038005,0.40324999999999994,0
245159934,0.40345833333333336,0
245176479,0.4040119047619048,0
244942102,0.4040833333333334,0
242246793,0.4041666666666668,0
245100408,0.40432142857142844,0
245054898,0.40433333333333343,0
245230784,0.40459523809523806,0
245060640,0.4046666666666666,0
240764806,0.4049166666666666,0
245226345,0.405154761904762,0
245121376,0.40525,0
245065393,0.4054761904761905,0
245188321,0.40599999999999986,0
245097376,0.40616666666666673,0
245087423,0.40625,0
245016686,0.4063333333333333,0
245093550,0.40641666666666665,0
243359684,0.40658333333333324,0
245109472,0.40675000000000006,0
239280277,0.40704166666666663,0
245202067,0.40724999999999995,0
245064965,0.4073214285714286,0
245123538,0.40760714285714283,0
245135671,0.40766666666666657,0
245076352,0.40779166666666666,0
245227768,0.40795238095238107,0
245098177,0.4080595238095238,0
245114650,0.4081666666666666,0
245096001,0.40845238095238096,0
245192889,0.40848809523809526,0
245051324,0.4084999999999999,0
245171593,0.4086666666666666,0
245226045,0.4086666666666667,0
245047453,0.4088214285714286,0
235593398,0.409,0
245208325,0.40909722222222206,0
235562614,0.4093333333333333,0
245093453,0.40954166666666675,0
245261109,0.40978571428571425,0
241982151,0.41040476190476183,0
245151105,0.410404761904762,0
245002813,0.41067857142857134,0
245080148,0.4112380952380953,0
245091927,0.41133333333333333,0
242526305,0.41141666666666643,0
245180336,0.41142261904761895,0
245134442,0.411875,0
244968611,0.4120833333333333,0
245196921,0.4121666666666667,0
229999012,0.4122321428571428,0
245135058,0.41225,0
245246877,0.41228571428571426,0
245091861,0.4123690476190475,0
244982051,0.4124047619047619,0
245078913,0.41241666666666665,0
242291086,0.4125,0
245242085,0.41260714285714295,0
245121055,0.41283333333333333,0
245023516,0.41289285714285706,0
244971834,0.41295238095238096,0
245190675,0.4129583333333333,0
245252129,0.41308333333333336,0
245075032,0.41324999999999995,0
245056755,0.4132857142857143,0
244985047,0.41367857142857145,0
238425165,0.41372619047619047,0
124682173,0.4140119047619048,0
245226067,0.4143333333333335,0
245196208,0.41454166666666664,0
244953027,0.41475,0
241411185,0.4148333333333333,0
245006211,0.4150833333333333,0
230702492,0.41523809523809524,0
245113043,0.41535714285714276,0
245199044,0.41538492063492066,0
244940102,0.41541666666666666,0
245051329,0.4155,0
245164253,0.4156666666666666,0
244988033,0.4157500000000001,0
245035593,0.4157500000000001,0
245069561,0.41597619047619055,0
244588530,0.41600000000000004,0
245014871,0.4160238095238096,0
241596047,0.4169166666666666,0
236045848,0.41694047619047625,0
245046720,0.4170595238095238,0
245267706,0.41716666666666663,0
245225154,0.41733333333333333,0
245155605,0.4175833333333333,0
245148619,0.41759523809523796,0
239016741,0.41778571428571437,0
245074457,0.4177916666666666,0
244954071,0.4178452380952382,0
