UNIQUE_ID,Class 2 Prob,Hire
245174637,0.48982007222336826,0
226725426,0.49023347470773754,0
245176018,0.49121995344576863,0
245084894,0.49203571374887156,0
245047872,0.4927040512234054,0
245118395,0.4927835161756659,0
245211320,0.49364821213734433,0
245093012,0.49372793190547004,0
245225154,0.4940342078931054,0
245096473,0.4940845424891297,0
245109906,0.49433547639137976,0
245150929,0.4944099276590623,0
244933794,0.49471881232372805,0
245097156,0.49475425747447266,0
245098206,0.4950514876537039,0
245172910,0.4950991229542327,0
245035564,0.49524888117288596,0
245171646,0.49527725839811476,0
243405074,0.495375111419055,0
245072831,0.4954605490412617,0
245080148,0.49556188696744335,0
245093581,0.4955952873888403,0
124901647,0.49571666951912824,0
245155093,0.4957465595073886,0
244997072,0.4958021762306748,0
242123170,0.49582439730785854,0
245063824,0.4958751950760171,0
245144600,0.49590221893687947,0
239512149,0.4959386113351133,0
244989646,0.49598156461602233,0
245075748,0.49600990466420725,0
245178847,0.4960403727607614,0
245229389,0.4960691347545445,0
245154603,0.4960743355256757,0
245120591,0.49611817401908515,0
245167141,0.4962008189923232,0
245095956,0.4962213905493244,0
245081327,0.4962594291462544,0
245134003,0.4963288048646559,0
245112571,0.49640297625436164,0
245120838,0.4964592384188241,0
245188321,0.49646621067625607,0
235440469,0.49647687019110315,0
233995410,0.49651795268121846,0
245103618,0.49653671134950245,0
244974543,0.496559336121056,0
245086279,0.49655951241957574,0
245264854,0.496604384235402,0
245130595,0.49662159318140975,0
245139130,0.49662686848583854,0
245100898,0.4966706294191871,0
245080593,0.49669732550006435,0
239583219,0.4967163932772984,0
126081686,0.4967240169374836,0
245089503,0.49676486225768807,0
245115005,0.4967754214848191,0
245057166,0.496779939385727,0
245185056,0.496807435194176,0
245190675,0.4968587743198159,0
240384991,0.4969520126005555,0
244973608,0.49695684947481883,0
245166680,0.4969598143414006,0
245151183,0.49696266983766896,0
245226120,0.4969644590035658,0
245217086,0.4970016784884219,0
240065100,0.49702468028375246,0
245221012,0.4970289871543358,0
245048150,0.4970426650047179,0
245021537,0.4970704111235395,0
245196515,0.49707543717218594,0
245146410,0.4971050288497158,0
245101605,0.4971210248945881,0
245178624,0.4971307021238025,0
245155877,0.4971516766054858,0
245080143,0.4971606483261962,0
245125108,0.4971613374205712,0
245063682,0.4971718990467166,0
237271787,0.49718278543044964,0
245161977,0.4971894647215071,0
245151381,0.49719197736038034,0
245092091,0.4972595397892694,0
239789003,0.4972821997924277,0
245025486,0.4972878879983211,0
243359684,0.4972970652059203,0
245246877,0.4973121320012809,0
245119710,0.4973147486892571,0
245151636,0.49732199483492695,0
244949631,0.4973251805403596,0
245226345,0.49732613987152813,0
242583134,0.4973293625418804,0
245186493,0.49733597531833496,0
245002178,0.4973360637988626,0
245181771,0.49733984693207556,0
245269934,0.4973645973990159,0
245124778,0.4973732482005442,0
245172178,0.4973845652928702,0
245091861,0.49738991554575085,0
245205581,0.49739258121817054,0
245070234,0.4974081399892277,0
245082308,0.49741222304364213,0
245090144,0.4974170804660879,0
245208325,0.497450830347068,0
230702492,0.4974634531870076,0
245206276,0.4975256944835135,0
245040835,0.4975273655170689,0
244565048,0.49753176727255,0
244292501,0.49754766177531423,0
244985764,0.4975563657969938,0
244941091,0.49756216513996415,0
245179789,0.49757041736703506,0
245088777,0.49758077519757954,0
245061530,0.4975814126932225,0
245146406,0.49758873812690324,0
242526305,0.4975949809364545,0
245091492,0.497600165939236,0
245225545,0.4976015244605945,0
239567941,0.49760314281913715,0
245264514,0.4976068064570305,0
245105553,0.4976204024507128,0
245191383,0.4976295288066695,0
231733959,0.4976320355720134,0
245166592,0.4976343936411904,0
245096120,0.49763633509304367,0
245242755,0.497652182304507,0
245172865,0.4976722969174313,0
245216787,0.4976727329512832,0
245260675,0.4976738522064622,0
245041314,0.49768607984863245,0
245116930,0.4976889512468559,0
244935805,0.49768912876304106,0
245096766,0.49769502613431643,0
245091927,0.4977135484200549,0
244334408,0.49772483625781444,0
245173199,0.49772931461095743,0
245074836,0.4977408611588877,0
245175729,0.49774130537960604,0
245204977,0.4977443848632291,0
245116613,0.4977477751994078,0
245172511,0.4977497392242198,0
245265336,0.4977517436454352,0
245036031,0.4977548076845183,0
245074136,0.49776835999505253,0
245086472,0.4977685388302654,0
244149863,0.49776900621405473,0
245226459,0.4977768301694482,0
245151623,0.4977790916637802,0
245175605,0.4977834310435405,0
245138556,0.49779042908469756,0
245166127,0.4977942277611339,0
236247410,0.4977984215784455,0
242594670,0.49779913880250615,0
245159806,0.49780587728322595,0
244981925,0.4978096591641038,0
245125157,0.497822745399254,0
245130601,0.49783570155811324,0
240843434,0.49783623893600015,0
245112963,0.49785646805831507,0
245226067,0.49786036797602684,0
245196921,0.4978644024376825,0
245079142,0.49787842983371494,0
244992620,0.4979000423084082,0
239031344,0.49790461899293903,0
245122193,0.4979143899414923,0
244277622,0.49794692715102634,0
245181016,0.49796693776281375,0
239470277,0.49796696710801686,0
241794266,0.4979717086791705,0
245059991,0.49797206152116824,0
244961199,0.49797792003351043,0
245199044,0.4979810738957439,0
244968548,0.4979936834339426,0
245128153,0.49799826555853677,0
245016686,0.49799881621770703,0
243866115,0.4980076032659461,0
245155707,0.4980222523703705,0
245026037,0.49802690383624887,0
244982626,0.49804817306421556,0
245102487,0.498053370195351,0
242196579,0.49807430821610255,0
244975112,0.4980852502295864,0
245213509,0.4980862138624779,0
238720469,0.4980921655625513,0
245212369,0.49809682313314263,0
245042580,0.49810897546953603,0
245074237,0.4981389691486802,0
245224891,0.49813935424707134,0
244971834,0.49815176032395386,0
245202932,0.498157417783322,0
245162284,0.4981885513240246,0
245112148,0.49818994837802283,0
243391758,0.49820173602684337,0
245177193,0.49820266050783574,0
244977803,0.4982087603370483,0
245220684,0.4982117249490492,0
245180077,0.49821647436700367,0
245178750,0.4982232941395476,0
245003621,0.4982279498005807,0
242938701,0.49823855561561836,0
245093346,0.49824213991716026,0
245085490,0.49825158431386674,0
242139392,0.4982577777055169,0
245225600,0.4982742357491948,0
245087423,0.4982815061276386,0
245127441,0.4982859648805471,0
245181440,0.49829362880210915,0
129236840,0.49829509594456545,0
245196172,0.49829597166611117,0
233243321,0.49829933254682707,0
245152671,0.4983017139580998,0
245156599,0.49830359298520227,0
245196446,0.49830816775340253,0
245089960,0.4983144522004124,0
245236393,0.49831711159442627,0
245085596,0.49831790231802336,0
243092191,0.4983280428960779,0
245205961,0.49832963275884196,0
245205747,0.4983335338837684,0
245026619,0.4983354913286282,0
245121376,0.4983398717131931,0
245051324,0.4983425083215621,0
245191877,0.49834667582423636,0
245078999,0.4983480866669962,0
245047453,0.49835870990837305,0
231316963,0.4983618412000298,0
244965314,0.4983638665895452,0
232439390,0.49836779900339295,0
245015148,0.49836900220823166,0
245191889,0.4983728496027177,0
245136296,0.4983839246540674,0
245222606,0.4983871008020997,0
245159934,0.4983921787096792,0
241982151,0.4984011041883686,0
245114158,0.4984047708895054,0
245241103,0.49841724700653395,0
244964786,0.4984217446635496,0
245170901,0.4984226994326616,0
245146741,0.4984230983486195,0
242971856,0.4984243863923772,0
245057464,0.4984365799800116,0
245179347,0.49843905302695635,0
245106722,0.4984391602106144,0
245073240,0.4984428864603487,0
245039419,0.49845033359486834,0
239634464,0.49845300998124437,0
242288245,0.4984681967126971,0
245166668,0.49847377073947685,0
241335589,0.4984850936161121,0
245161235,0.4984890144193462,0
240788520,0.49849769667171095,0
240572063,0.49850374482544746,0
245230833,0.49850796962556715,0
245195504,0.49850963806441384,0
245067180,0.49851372133479027,0
244989604,0.498518226775907,0
245141007,0.4985208325250584,0
245071246,0.4985210892443423,0
245070671,0.4985256099103162,0
245251641,0.49852838771432106,0
245114650,0.4985341534443044,0
244982051,0.4985347020747123,0
245150592,0.49853502131252236,0
245120372,0.49853887994426443,0
242331177,0.49854355231797187,0
240362379,0.49854843128890225,0
245013840,0.4985490029954465,0
245100385,0.49856262152996966,0
244797238,0.4985759879238175,0
245180089,0.4985814155346166,0
245102007,0.49858380333306973,0
245196443,0.4985862940935304,0
245229323,0.49860029282288665,0
124627996,0.4986016934590808,0
245075803,0.4986019254704355,0
232487774,0.4986027358135116,0
245241474,0.4986064532449575,0
237890259,0.49860769076148653,0
245090239,0.4986142890025208,0
245120912,0.49861801428463076,0
238621378,0.49861880852344176,0
245134442,0.4986248611414517,0
245094068,0.49862727081103336,0
245140334,0.4986290201016348,0
230879656,0.4986362798752031,0
239598404,0.4986397179160622,0
245051329,0.4986410607373947,0
241798168,0.498641644917317,0
245073284,0.4986438829547788,0
245012886,0.49865403566510974,0
245196978,0.49866012846300817,0
245098061,0.49866208814862273,0
245138725,0.49866851613577695,0
245099705,0.498677904818971,0
241092454,0.49867905278443575,0
244995123,0.4986841437494091,0
245052570,0.49868604702975605,0
245060640,0.49868754928685743,0
239067290,0.4986880408572301,0
245145699,0.4986915818887398,0
245133624,0.49869546496242817,0
245212311,0.49869563158134717,0
245033641,0.4987010217577874,0
245226045,0.49870104536722365,0
245187705,0.4987183092487165,0
245160740,0.4987349269183974,0
244286331,0.4987389079914889,0
244960559,0.498741075799743,0
245076253,0.4987433759419697,0
245134600,0.4987465619308878,0
245205891,0.4987486105589181,0
245097608,0.49874984239491804,0
245247454,0.49875051559056244,0
245130788,0.49875332724658766,0
245260439,0.49875757204407095,0
245080721,0.4987623708504512,0
245100202,0.4987771384226172,0
245064965,0.4987808778661891,0
245142107,0.4987826346098159,0
244959938,0.49879600724467316,0
245064784,0.49880020797567254,0
245180277,0.49880037895058693,0
245201797,0.4988026342604241,0
245176103,0.4988026854484655,0
245091697,0.49880737851301354,0
245061568,0.49880978636211676,0
245003204,0.4988099123277027,0
244988205,0.4988102317255666,0
245102091,0.49881246050912065,0
245196374,0.49881714168853736,0
245170137,0.49881909411505204,0
245164253,0.498820225702107,0
245078913,0.498823068342318,0
241793656,0.4988365824226523,0
245123604,0.4988379241177847,0
245180976,0.4988401241108481,0
244968095,0.49884456850083675,0
245202234,0.4988468719401765,0
243179072,0.4988531084457794,0
245100408,0.49886598114817265,0
245060040,0.4988704503166524,0
245187329,0.4988847561111371,0
245100656,0.4988856740625771,0
245155989,0.4988859101652593,0
245147943,0.49889308885628963,0
245085652,0.49889505625079006,0
245062205,0.4988959187652674,0
244999025,0.4989076460716533,0
245207900,0.4989140156788605,0
245067514,0.49891678897648223,0
239280277,0.4989249822392103,0
241891531,0.4989260385125125,0
230985504,0.4989277459341224,0
245170509,0.49892827947858154,0
235501020,0.49893043184425273,0
245085559,0.4989343521475172,0
245152377,0.4989351145454983,0
245060428,0.49893626588042583,0
245226461,0.49893916649750536,0
241678991,0.4989448390927638,0
245069561,0.49894866264590726,0
244985008,0.4989502085928819,0
245201581,0.49895211898899633,0
245207949,0.4989534562670957,0
245097386,0.4989535675608715,0
245086817,0.49895837923140574,0
245041436,0.49896117784209076,0
245220727,0.49896317344606694,0
245145500,0.4989670515151515,0
245065075,0.49897056068591417,0
245112728,0.4989731703138704,0
245229020,0.49897438812227785,0
245090400,0.4989745171636675,0
235264448,0.4989807100987236,0
245022720,0.49898198780465886,0
245070668,0.4989860503665875,0
245074268,0.49899089354240694,0
245123814,0.49899310373827405,0
245085350,0.49899543788317413,0
245129318,0.49899579087650053,0
238425165,0.49899955670893537,0
245085657,0.4990049115665566,0
245080246,0.4990078817523231,0
245142020,0.4990089837838113,0
245135352,0.4990149975224514,0
245006306,0.4990153362345854,0
245060592,0.4990311016831736,0
245152666,0.4990384375002282,0
245075090,0.4990396570616355,0
245107518,0.49904143036442977,0
245155678,0.4990432948313034,0
244960543,0.4990448343125596,0
245206687,0.4990465174341813,0
245002813,0.4990514743279731,0
245180139,0.49905551080584987,0
245120903,0.4990598927062776,0
244989621,0.4990615625793488,0
245171593,0.4990632007378744,0
245119174,0.49906493077543596,0
245002512,0.4990689241009689,0
245100055,0.49907202462596845,0
244964945,0.4990781525590691,0
245063581,0.4990823058706925,0
245174838,0.49908361115439676,0
244981928,0.49908833113603407,0
245089708,0.49909094610174815,0
245066309,0.4991002542586326,0
245014871,0.49910456421972305,0
245144422,0.49910472898148106,0
245139485,0.49910963823218685,0
244672074,0.4991101978808781,0
244997505,0.499112444897163,0
245140781,0.49911441548188684,0
245127156,0.499119281100443,0
245061861,0.49912343999453995,0
245150432,0.4991274667495041,0
