UNIQUE_ID,Class 2 Prob,Hire
238621378,0.27056031279769005,0
245136607,0.3220249666999667,0
245226345,0.32472470238095236,0
245026619,0.32612575232317403,0
120606170,0.34091508491508493,0
240764806,0.3418843257126503,0
245224891,0.3432875046879254,0
245134600,0.3472083333333334,0
245155877,0.34785173160173166,0
245202234,0.3491024669774669,0
245035564,0.3492747252747253,0
244964945,0.3501271703839639,0
242246793,0.3502619047619047,0
245046219,0.3503512804399901,0
241794266,0.35267894605394595,0
244334408,0.3544647092038396,0
245129336,0.35479716788587756,0
239583219,0.3573944895684027,0
245152705,0.3578444816053512,0
242445320,0.35785176651305683,0
245204977,0.3579006178000743,0
245138635,0.35810878071204166,0
245042444,0.35852365026278066,0
245226461,0.3595060876623377,0
245237284,0.3603763736263737,0
245054898,0.3604211205461205,0
238585319,0.3610630782261217,0
245026037,0.36125757575757567,0
245063824,0.3618005050505051,0
245196515,0.36210991544687204,0
245050553,0.36243563789152033,0
245180336,0.3625303954426345,0
244987969,0.3627082084582085,0
245167774,0.36308134170019407,0
245185835,0.36334210716819404,0
245001310,0.3633809523809524,0
243405074,0.3634426406926407,0
245170527,0.3640160323547421,0
245100385,0.3656106321215017,0
245173199,0.3656963767939378,0
245162341,0.36669245807955486,0
242922263,0.3671121306230003,0
245120591,0.3677421695951108,0
239652052,0.3681605894105895,0
245200691,0.3683933747412009,0
245096766,0.36884415584415586,0
245135166,0.3688506493506493,0
245267706,0.3691227002164502,0
245047832,0.3693229817922912,0
245020690,0.37002452386323353,0
238872295,0.3703781218781218,0
245093581,0.3705865800865801,0
245109224,0.3712077922077921,0
245108719,0.3713830752580752,0
245101605,0.37159872932116966,0
245085596,0.3721957417582417,0
245107518,0.37318230139425795,0
245170901,0.373385422548466,0
245051324,0.3739047619047619,0
245050180,0.37422038378288375,0
245138556,0.3751762404262405,0
245188321,0.37605970427575053,0
245098061,0.3763419913419914,0
244968548,0.3771055194805195,0
245047872,0.37723149547974233,0
245100408,0.37733699633699624,0
244935805,0.37742421708726054,0
245091492,0.3775950715950716,0
245128678,0.37788690476190484,0
244991655,0.3780211274233014,0
245154953,0.3784095071595073,0
245025486,0.37899016291679344,0
245161235,0.379012397548688,0
245021537,0.37926057276057284,0
239470277,0.3795502070393375,0
245212369,0.38075649117128774,0
244959938,0.3807634032634033,0
242594670,0.3807634032634033,0
245048150,0.38082247591118573,0
242843929,0.3817348484848484,0
245118798,0.38218338605838603,0
245166680,0.3827617694805195,0
245196374,0.3827907020515716,0
245098322,0.38343520205284903,0
245252280,0.3835260780885782,0
245141007,0.384005376344086,0
244149863,0.38463782722653683,0
245159934,0.3848787878787878,0
245122398,0.38495113220113225,0
245178624,0.38496756504365204,0
245112963,0.3854385281385281,0
239512149,0.3859414260602784,0
245114650,0.3862711455211455,0
244940560,0.3863154761904762,0
236247410,0.3867001756270712,0
245067514,0.3877655632411067,0
244959554,0.38791893106893105,0
245229389,0.38812828837828833,0
243373481,0.3887530666018569,0
245156599,0.38900366300366296,0
244949631,0.3892421744921746,0
243173021,0.38938553113553115,0
245007561,0.38940009337068154,0
245114158,0.38960205235940526,0
245059555,0.3897589787663317,0
245060592,0.3897968132411067,0
245196978,0.3899880952380952,0
245123333,0.39004961704961694,0
245146741,0.39030998839869796,0
245089503,0.3905378787878789,0
233243321,0.3906456876456875,0
245180340,0.3908554362304363,0
245226027,0.39093147661162364,0
245124335,0.3911283287716515,0
244982051,0.39179816017316005,0
244984652,0.3920378787878787,0
245007964,0.39219479941354934,0
245229323,0.39309548784548787,0
245216887,0.3934209203839639,0
245102487,0.393515214206525,0
245091936,0.3941751514614418,0
245122193,0.3942849476433782,0
245165251,0.39460340384253434,0
245205581,0.39463461538461553,0
245191350,0.3947574463579898,0
245096001,0.3947658431343977,0
245144600,0.3948982430612867,0
239031344,0.3949464285714286,0
245229149,0.395748612274822,0
245075748,0.3958673754560851,0
244989621,0.395881907308378,0
245201797,0.39609523809523817,0
245237160,0.39632872200263497,0
244964674,0.39635589410589417,0
245016686,0.396537321374278,0
245160871,0.39665217391304336,0
245123537,0.396771645021645,0
237271787,0.3973287037037037,0
239567941,0.3973762838823581,0
244242718,0.39764410589410604,0
245162284,0.3978333333333333,0
245245110,0.39784733673890615,0
241109731,0.3982889936150806,0
237781221,0.3985398418785515,0
244968611,0.3988476330112613,0
245235524,0.3989532967032966,0
239280277,0.3989880848318348,0
244985764,0.3990906439472478,0
245250893,0.39915951439864483,0
245129209,0.39948809523809514,0
245225545,0.39973430735930743,0
245261354,0.4002675241425239,0
245171499,0.40068253968253964,0
244286331,0.4010268065268066,0
245080143,0.4012298534798534,0
245247523,0.4015813353313352,0
245191889,0.40169054008007493,0
244985047,0.40178554778554776,0
245093453,0.4021270014407306,0
245093346,0.4025593483668931,0
245256078,0.40264801864801875,0
242139392,0.40293802031302023,0
123172385,0.40297294372294373,0
245196208,0.40335755910755916,0
245261406,0.4033638169626073,0
245064965,0.40413562453806334,0
245241027,0.4041376467735164,0
239067290,0.4044947230189166,0
245147943,0.40457404190012886,0
245090144,0.4045911796536796,0
245226459,0.40467463062300024,0
245130791,0.4047355144855144,0
245120551,0.40511238308792663,0
244968934,0.40512448825684116,0
245102091,0.4051761571761572,0
245097376,0.40534740259740276,0
245095777,0.40541666666666665,0
245075090,0.40546820091673036,0
245072831,0.4055581085581086,0
245207928,0.40572034668230317,0
245172865,0.4058732430612866,0
245062205,0.40611485020355986,0
245128148,0.40631982148286505,0
245080721,0.40643865494408965,0
245041333,0.4065273386034255,0
245211889,0.40670451054322015,0
245139317,0.4067437050443713,0
245100424,0.40729637029637034,0
245040289,0.407413704574995,0
244292501,0.4076250922990054,0
245123814,0.4076524725274726,0
245011544,0.40826511660382636,0
245235497,0.4083554154179155,0
233995410,0.40853584639997675,0
245117471,0.40893309669981187,0
245100898,0.4093009976134976,0
245106722,0.4093777955915053,0
245175729,0.4094119630369629,0
241982151,0.40955263034067374,0
245144639,0.4095703991835653,0
244973741,0.4095711233211234,0
240626947,0.40985812692742024,0
245080148,0.4098719715244107,0
245095602,0.40990991300366303,0
245076352,0.4099761904761905,0
245167001,0.41002839499210464,0
245199044,0.41013461538461543,0
245206276,0.4106071428571429,0
245043801,0.41066816516816523,0
245035346,0.4107278453254063,0
245186493,0.41130898268398264,0
245181016,0.41149547511312223,0
243422421,0.41154842379842366,0
245140585,0.4116047286047286,0
245176018,0.4116808514066577,0
245216205,0.41171461200090237,0
244964867,0.411872992598799,0
245166261,0.4119284259647163,0
245195133,0.4120634365634366,0
235593398,0.4121846854126266,0
125984614,0.412396103896104,0
241793656,0.41246447053894875,0
245164253,0.4126545815295816,0
244959495,0.4126736850106415,0
126151038,0.4126799360060229,0
244961466,0.41277314352314365,0
245213509,0.4128686313686314,0
239016741,0.4131179304566402,0
245242184,0.4131363636363636,0
245055023,0.4132992424242423,0
244942102,0.4133952922077922,0
245191877,0.41364285714285715,0
124627996,0.4137132867132866,0
244985008,0.413724025974026,0
245096861,0.4141244588744588,0
245065393,0.41412619988706934,0
245013840,0.41422214613343633,0
244950844,0.414287406710936,0
245151105,0.4142925493624022,0
245176103,0.41431330128205124,0
245173300,0.4144166666666665,0
245135671,0.41441907405941414,0
245057166,0.41442581030081027,0
245119476,0.41458429070929087,0
245125108,0.4146504512644218,0
245099705,0.4149891425778522,0
245150432,0.41523229480471435,0
245264854,0.4153300263317795,0
245196076,0.41549134199134197,0
245177393,0.41593692765567775,0
240271624,0.4161767676767677,0
232295671,0.4161883341883342,0
245247454,0.4162062863606981,0
240008381,0.4162658901058291,0
245075032,0.4162983719179371,0
245117013,0.4163560606060607,0
241584254,0.4165706691682302,0
245226067,0.4166416083916085,0
245127441,0.4166544011544012,0
238720469,0.41666265130218627,0
245044356,0.4166734998872096,0
245139130,0.4167890211640212,0
245114880,0.4168454529341627,0
122486436,0.41695640229335884,0
245103651,0.41697960372960374,0
242468404,0.4170024640944609,0
245151287,0.4171088356088356,0
245230120,0.4171705794205794,0
245063682,0.4173277555777556,0
244456147,0.41747272888401915,0
245172178,0.4176535035791698,0
244797238,0.41770168961473325,0
